,movieId,title,genres,genres1,genres2,genres3,genres4,genres5,genres6,genres7,genres8,genres9,genres10,Year_release,imdbId,tmdbId
3020,3775,Make Mine Music (1946),Animation|Children|Musical,Animation,Children,Musical,,,,,,,,1946,38718,20343.0
3021,3777,Nekromantik (1987),Comedy|Horror,Comedy,Horror,,,,,,,,,1987,93608,11822.0
3022,3780,Rocketship X-M (1950),Sci-Fi,Sci-Fi,,,,,,,,,,1950,42897,37744.0
3023,3783,Croupier (1998),Crime|Drama,Crime,Drama,,,,,,,,,1998,159382,12706.0
3024,3784,"Kid, The (2000)",Comedy|Fantasy,Comedy,Fantasy,,,,,,,,,2000,219854,4244.0
3025,3785,Scary Movie (2000),Comedy|Horror,Comedy,Horror,,,,,,,,,2000,175142,4247.0
3026,3786,But I'm a Cheerleader (1999),Comedy,Comedy,,,,,,,,,,1999,179116,20770.0
3027,3787,Shower (Xizao) (1999),Comedy,Comedy,,,,,,,,,,1999,215369,1050.0
3028,3788,Blow-Up (Blowup) (1966),Drama|Mystery,Drama,Mystery,,,,,,,,,1966,60176,1052.0
3029,3789,"Pawnbroker, The (1964)",Drama,Drama,,,,,,,,,,1964,59575,20540.0
3030,3790,Groove (2000),Drama,Drama,,,,,,,,,,2000,212974,23655.0
3031,3791,Footloose (1984),Drama,Drama,,,,,,,,,,1984,87277,1788.0
3032,3792,Duel in the Sun (1946),Drama|Romance|Western,Drama,Romance,Western,,,,,,,,1946,38499,32275.0
3033,3793,X-Men (2000),Action|Adventure|Sci-Fi,Action,Adventure,Sci-Fi,,,,,,,,2000,120903,36657.0
3034,3794,Chuck & Buck (2000),Comedy|Drama,Comedy,Drama,,,,,,,,,2000,200530,44490.0
3035,3795,"Five Senses, The (1999)",Drama,Drama,,,,,,,,,,1999,168794,47585.0
3036,3798,What Lies Beneath (2000),Drama|Horror|Mystery,Drama,Horror,Mystery,,,,,,,,2000,161081,2655.0
3037,3799,PokÃ©mon the Movie 2000 (2000),Animation|Children,Animation,Children,,,,,,,,,2000,210234,12599.0
3038,3800,Criminal Lovers (1999),Crime|Drama|Romance|Thriller,Crime,Drama,Romance,Thriller,,,,,,,1999,205735,33828.0
3039,3801,Anatomy of a Murder (1959),Drama|Mystery,Drama,Mystery,,,,,,,,,1959,52561,93.0
3040,3802,Freejack (1992),Action|Sci-Fi,Action,Sci-Fi,,,,,,,,,1992,104299,9278.0
3041,3804,H.O.T.S. (1979),Comedy,Comedy,,,,,,,,,,1979,79257,59181.0
3042,3805,Knightriders (1981),Action|Adventure|Drama,Action,Adventure,Drama,,,,,,,,1981,82622,22167.0
3043,3806,Mackenna's Gold (1969),Western,Western,,,,,,,,,,1969,64615,18118.0
3044,3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,Adventure,Fantasy,,,,,,,,,1977,76716,11940.0
3045,3809,What About Bob? (1991),Comedy,Comedy,,,,,,,,,,1991,103241,10276.0
3046,3810,White Sands (1992),Drama|Thriller,Drama,Thriller,,,,,,,,,1992,105813,19380.0
3047,3811,Breaker Morant (1980),Drama|War,Drama,War,,,,,,,,,1980,80310,13783.0
3048,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,Comedy,,,,,,,,,,1972,68555,11624.0
3049,3813,Interiors (1978),Drama,Drama,,,,,,,,,,1978,77742,15867.0
3050,3814,Love and Death (1975),Comedy,Comedy,,,,,,,,,,1975,73312,11686.0
3051,3816,"Official Story, The (La historia oficial) (1985)",Drama,Drama,,,,,,,,,,1985,89276,29263.0
3052,3819,Tampopo (1985),Comedy,Comedy,,,,,,,,,,1985,92048,11830.0
3053,3820,Thomas and the Magic Railroad (2000),Children,Children,,,,,,,,,,2000,205461,16110.0
3054,3821,Nutty Professor II: The Klumps (2000),Comedy,Comedy,,,,,,,,,,2000,144528,12107.0
3055,3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,Drama,Romance,,,,,,,,,1999,144201,10401.0
3056,3823,Wonderland (1999),Drama,Drama,,,,,,,,,,1999,171865,32640.0
3057,3824,Autumn in New York (2000),Drama|Romance,Drama,Romance,,,,,,,,,2000,174480,10641.0
3058,3825,Coyote Ugly (2000),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,2000,200550,6282.0
3059,3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,Horror,Sci-Fi,Thriller,,,,,,,,2000,164052,9383.0
3060,3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,Action,Adventure,Comedy,Sci-Fi,,,,,,,2000,186566,5551.0
3061,3829,Mad About Mambo (2000),Comedy|Romance,Comedy,Romance,,,,,,,,,2000,156757,43079.0
3062,3831,Saving Grace (2000),Comedy,Comedy,,,,,,,,,,2000,195234,2360.0
3063,3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror,Horror,,,,,,,,,,1963,57603,28043.0
3064,3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,Horror,Sci-Fi,,,,,,,,,1962,52646,33468.0
3065,3834,Bronco Billy (1980),Adventure|Drama|Romance,Adventure,Drama,Romance,,,,,,,,1980,80472,21866.0
3066,3835,"Crush, The (1993)",Thriller,Thriller,,,,,,,,,,1993,106627,33408.0
3067,3836,Kelly's Heroes (1970),Action|Comedy|War,Action,Comedy,War,,,,,,,,1970,65938,11589.0
3068,3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,Action,Fantasy,Horror,Sci-Fi,Thriller,,,,,,1988,95863,15158.0
3069,3838,Phantasm III: Lord of the Dead (1994),Horror,Horror,,,,,,,,,,1994,110823,16139.0
3070,3839,Phantasm IV: Oblivion (1998),Horror,Horror,,,,,,,,,,1998,138703,16146.0
3071,3840,Pumpkinhead (1988),Horror,Horror,,,,,,,,,,1988,95925,26515.0
3072,3841,Air America (1990),Action|Comedy,Action,Comedy,,,,,,,,,1990,99005,11856.0
3073,3843,Sleepaway Camp (1983),Horror,Horror,,,,,,,,,,1983,86320,13567.0
3074,3844,Steel Magnolias (1989),Drama,Drama,,,,,,,,,,1989,98384,10860.0
3075,3845,And God Created Woman (Et Dieu... crÃ©a la femme) (1956),Drama,Drama,,,,,,,,,,1956,49189,8420.0
3076,3846,Easy Money (1983),Comedy,Comedy,,,,,,,,,,1983,85470,18391.0
3077,3847,"Ilsa, She Wolf of the SS (1974)",Horror,Horror,,,,,,,,,,1974,71650,20850.0
3078,3848,Silent Fall (1994),Drama|Thriller,Drama,Thriller,,,,,,,,,1994,111187,39473.0
3079,3849,The Spiral Staircase (1945),Horror|Mystery|Thriller,Horror,Mystery,Thriller,,,,,,,,1945,38975,27452.0
3080,3851,I'm the One That I Want (2000),Comedy,Comedy,,,,,,,,,,2000,251739,38548.0
3081,3852,"Tao of Steve, The (2000)",Comedy,Comedy,,,,,,,,,,2000,234853,20438.0
3082,3854,AimÃ©e & Jaguar (1999),Drama|Romance|War,Drama,Romance,War,,,,,,,,1999,130444,2211.0
3083,3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,Drama,Romance,,,,,,,,,1999,204709,46991.0
3084,3857,Bless the Child (2000),Thriller,Thriller,,,,,,,,,,2000,163983,10391.0
3085,3858,Cecil B. DeMented (2000),Comedy,Comedy,,,,,,,,,,2000,173716,14195.0
3086,3859,"Eyes of Tammy Faye, The (2000)",Documentary,Documentary,,,,,,,,,,2000,233687,15665.0
3087,3860,"Opportunists, The (2000)",Comedy|Crime|Drama,Comedy,Crime,Drama,,,,,,,,2000,138681,45905.0
3088,3861,"Replacements, The (2000)",Comedy,Comedy,,,,,,,,,,2000,191397,10393.0
3089,3863,"Cell, The (2000)",Drama|Horror|Thriller,Drama,Horror,Thriller,,,,,,,,2000,209958,8843.0
3090,3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,Action,Adventure,Sci-Fi,,,,,,,,2000,188640,10643.0
3091,3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,Comedy,Documentary,,,,,,,,,2000,236388,23618.0
3092,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,Action,Comedy,Crime,Romance,,,,,,,1988,95705,37136.0
3093,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,Comedy,,,,,,,,,,1991,102510,37137.0
3094,3870,Our Town (1940),Drama,Drama,,,,,,,,,,1940,32881,23283.0
3095,3871,Shane (1953),Drama|Western,Drama,Western,,,,,,,,,1953,46303,3110.0
3096,3872,"Suddenly, Last Summer (1959)",Drama,Drama,,,,,,,,,,1959,53318,14698.0
3097,3873,Cat Ballou (1965),Comedy|Western,Comedy,Western,,,,,,,,,1965,59017,11694.0
3098,3875,"Devil Rides Out, The (1968)",Horror,Horror,,,,,,,,,,1968,62885,39891.0
3099,3877,Supergirl (1984),Action|Adventure|Fantasy,Action,Adventure,Fantasy,,,,,,,,1984,88206,9651.0
3100,3879,"Art of War, The (2000)",Action|Thriller,Action,Thriller,,,,,,,,,2000,160009,11398.0
3101,3880,"Ballad of Ramblin' Jack, The (2000)",Documentary,Documentary,,,,,,,,,,2000,236008,161687.0
3102,3882,Bring It On (2000),Comedy,Comedy,,,,,,,,,,2000,204946,1588.0
3103,3883,Catfish in Black Bean Sauce (2000),Comedy|Drama,Comedy,Drama,,,,,,,,,2000,162903,287821.0
3104,3885,Love & Sex (2000),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,2000,234137,25128.0
3105,3886,Steal This Movie! (2000),Drama,Drama,,,,,,,,,,2000,161216,18153.0
3106,3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,Action,Adventure,Fantasy,,,,,,,,2000,144964,12211.0
3107,3890,Back Stage (2000),Documentary,Documentary,,,,,,,,,,2000,259207,137236.0
3108,3891,Turn It Up (2000),Crime|Drama,Crime,Drama,,,,,,,,,2000,216772,9995.0
3109,3892,Anatomy (Anatomie) (2000),Horror,Horror,,,,,,,,,,2000,187696,1698.0
3110,3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,Comedy,Crime,Drama,Romance,Thriller,,,,,,2000,171580,10480.0
3111,3895,"Watcher, The (2000)",Crime|Thriller,Crime,Thriller,,,,,,,,,2000,204626,10685.0
3112,3896,"Way of the Gun, The (2000)",Crime|Thriller,Crime,Thriller,,,,,,,,,2000,202677,1619.0
3113,3897,Almost Famous (2000),Drama,Drama,,,,,,,,,,2000,181875,786.0
3114,3900,Crime and Punishment in Suburbia (2000),Comedy|Drama,Comedy,Drama,,,,,,,,,2000,197384,46119.0
3115,3901,Duets (2000),Comedy|Drama,Comedy,Drama,,,,,,,,,2000,134630,18074.0
3116,3902,Goya in Bordeaux (Goya en Burdeos) (1999),Drama,Drama,,,,,,,,,,1999,210717,170767.0
3117,3903,Urbania (2000),Drama,Drama,,,,,,,,,,2000,182508,77332.0
3118,3905,"Specials, The (2000)",Comedy,Comedy,,,,,,,,,,2000,181836,29015.0
3119,3906,Under Suspicion (2000),Crime|Thriller,Crime,Thriller,,,,,,,,,2000,164212,10562.0
3120,3908,Urban Legends: Final Cut (2000),Horror,Horror,,,,,,,,,,2000,192731,12212.0
3121,3909,Woman on Top (2000),Comedy|Romance,Comedy,Romance,,,,,,,,,2000,206420,14629.0
3122,3910,Dancer in the Dark (2000),Drama|Musical,Drama,Musical,,,,,,,,,2000,168629,16.0
3123,3911,Best in Show (2000),Comedy,Comedy,,,,,,,,,,2000,218839,13785.0
3124,3913,Barenaked in America (1999),Documentary,Documentary,,,,,,,,,,1999,211219,15752.0
3125,3914,"Broken Hearts Club, The (2000)",Drama,Drama,,,,,,,,,,2000,222850,22597.0
3126,3915,Girlfight (2000),Drama,Drama,,,,,,,,,,2000,210075,19348.0
3127,3916,Remember the Titans (2000),Drama,Drama,,,,,,,,,,2000,210945,10637.0
3128,3917,Hellraiser (1987),Horror,Horror,,,,,,,,,,1987,93177,9003.0
3129,3918,Hellbound: Hellraiser II (1988),Horror,Horror,,,,,,,,,,1988,95294,9064.0
3130,3919,Hellraiser III: Hell on Earth (1992),Horror,Horror,,,,,,,,,,1992,104409,11569.0
3131,3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance,Drama,Fantasy,Mystery,Romance,,,,,,,1993,107209,10434.0
3132,3921,Beach Party (1963),Comedy,Comedy,,,,,,,,,,1963,56860,26484.0
3133,3922,Bikini Beach (1964),Comedy,Comedy,,,,,,,,,,1964,57887,39113.0
3134,3923,Return of the Fly (1959),Horror|Sci-Fi,Horror,Sci-Fi,,,,,,,,,1959,53219,38126.0
3135,3924,Pajama Party (1964),Comedy,Comedy,,,,,,,,,,1964,58440,53617.0
3136,3925,Stranger Than Paradise (1984),Comedy|Drama,Comedy,Drama,,,,,,,,,1984,88184,469.0
3137,3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,Adventure,Sci-Fi,,,,,,,,,1961,55608,2160.0
3138,3927,Fantastic Voyage (1966),Adventure|Sci-Fi,Adventure,Sci-Fi,,,,,,,,,1966,60397,2161.0
3139,3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,Comedy,Horror,,,,,,,,,1948,40068,3073.0
3140,3929,"Bank Dick, The (1940)",Comedy,Comedy,,,,,,,,,,1940,32234,911.0
3141,3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi,Adventure,Horror,Sci-Fi,,,,,,,,1954,46876,10973.0
3142,3932,"Invisible Man, The (1933)",Horror|Sci-Fi,Horror,Sci-Fi,,,,,,,,,1933,24184,10787.0
3143,3933,"Killer Shrews, The (1959)",Horror|Sci-Fi,Horror,Sci-Fi,,,,,,,,,1959,52969,43109.0
3144,3934,Kronos (1957),Sci-Fi,Sci-Fi,,,,,,,,,,1957,50610,43230.0
3145,3936,Phantom of the Opera (1943),Horror|Musical|Thriller,Horror,Musical,Thriller,,,,,,,,1943,36261,15855.0
3146,3937,Runaway (1984),Sci-Fi|Thriller,Sci-Fi,Thriller,,,,,,,,,1984,88024,9507.0
3147,3938,"Slumber Party Massacre, The (1982)",Horror,Horror,,,,,,,,,,1982,84695,27475.0
3148,3939,Slumber Party Massacre II (1987),Horror,Horror,,,,,,,,,,1987,93996,27764.0
3149,3940,Slumber Party Massacre III (1990),Horror,Horror,,,,,,,,,,1990,100639,27767.0
3150,3941,Sorority House Massacre (1986),Horror,Horror,,,,,,,,,,1986,91990,40760.0
3151,3942,Sorority House Massacre II (1990),Horror,Horror,,,,,,,,,,1990,100663,40446.0
3152,3943,Bamboozled (2000),Comedy,Comedy,,,,,,,,,,2000,215545,24664.0
3153,3945,Digimon: The Movie (2000),Adventure|Animation|Children,Adventure,Animation,Children,,,,,,,,2000,259974,20455.0
3154,3946,Get Carter (2000),Action|Drama|Thriller,Action,Drama,Thriller,,,,,,,,2000,208988,10461.0
3155,3947,Get Carter (1971),Action|Crime|Drama|Thriller,Action,Crime,Drama,Thriller,,,,,,,1971,67128,1485.0
3156,3948,Meet the Parents (2000),Comedy,Comedy,,,,,,,,,,2000,212338,1597.0
3157,3949,Requiem for a Dream (2000),Drama,Drama,,,,,,,,,,2000,180093,641.0
3158,3950,Tigerland (2000),Drama,Drama,,,,,,,,,,2000,170691,10687.0
3159,3951,Two Family House (2000),Drama,Drama,,,,,,,,,,2000,202641,63956.0
3160,3952,"Contender, The (2000)",Drama|Thriller,Drama,Thriller,,,,,,,,,2000,208874,6521.0
3161,3953,Dr. T and the Women (2000),Comedy|Romance,Comedy,Romance,,,,,,,,,2000,205271,10763.0
3162,3955,"Ladies Man, The (2000)",Comedy,Comedy,,,,,,,,,,2000,213790,16888.0
3163,3956,Lost Souls (2000),Drama|Horror|Thriller,Drama,Horror,Thriller,,,,,,,,2000,160484,10383.0
3164,3957,Billy Jack (1971),Action|Drama,Action,Drama,,,,,,,,,1971,66832,21142.0
3165,3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi,Action,Adventure,Sci-Fi,,,,,,,,1960,54387,2134.0
3166,3960,Haunted (1995),Drama|Thriller,Drama,Thriller,,,,,,,,,1995,113269,18801.0
3167,3961,Ghoulies (1985),Horror,Horror,,,,,,,,,,1985,89200,18498.0
3168,3962,Ghoulies II (1987),Comedy|Horror,Comedy,Horror,,,,,,,,,1987,93091,28605.0
3169,3963,"Unsinkable Molly Brown, The (1964)",Musical,Musical,,,,,,,,,,1964,58708,42797.0
3170,3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children,Animation,Children,,,,,,,,,1949,41094,13465.0
3171,3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir,Drama,Film-Noir,,,,,,,,,1946,38988,27033.0
3172,3966,Detour (1945),Crime|Film-Noir,Crime,Film-Noir,,,,,,,,,1945,37638,20367.0
3173,3967,Billy Elliot (2000),Drama,Drama,,,,,,,,,,2000,249462,71.0
3174,3968,Bedazzled (2000),Comedy,Comedy,,,,,,,,,,2000,230030,1636.0
3175,3969,Pay It Forward (2000),Drama,Drama,,,,,,,,,,2000,223897,10647.0
3176,3970,"Beyond, The (E tu vivrai nel terrore - L'aldilÃ ) (1981)",Horror,Horror,,,,,,,,,,1981,82307,19204.0
3177,3971,"Private Eyes, The (1981)",Comedy|Mystery,Comedy,Mystery,,,,,,,,,1981,81376,13762.0
3178,3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy,Action,Comedy,,,,,,,,,1994,111512,12207.0
3179,3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller,Crime,Horror,Mystery,Thriller,,,,,,,2000,229260,11531.0
3180,3975,Lucky Numbers (2000),Comedy|Drama,Comedy,Drama,,,,,,,,,2000,219952,10783.0
3181,3976,Stardom (2000),Comedy|Drama,Comedy,Drama,,,,,,,,,2000,192949,47302.0
3182,3977,Charlie's Angels (2000),Action|Comedy,Action,Comedy,,,,,,,,,2000,160127,4327.0
3183,3978,"Legend of Bagger Vance, The (2000)",Drama|Romance,Drama,Romance,,,,,,,,,2000,146984,4958.0
3184,3979,Little Nicky (2000),Comedy,Comedy,,,,,,,,,,2000,185431,9678.0
3185,3980,Men of Honor (2000),Drama,Drama,,,,,,,,,,2000,203019,11978.0
3186,3981,Red Planet (2000),Action|Sci-Fi|Thriller,Action,Sci-Fi,Thriller,,,,,,,,2000,199753,8870.0
3187,3983,You Can Count on Me (2000),Drama|Romance,Drama,Romance,,,,,,,,,2000,203230,14295.0
3188,3984,Diamonds Are Forever (1971),Action|Adventure|Thriller,Action,Adventure,Thriller,,,,,,,,1971,66995,681.0
3189,3985,"Eagle Has Landed, The (1976)",Drama|War,Drama,War,,,,,,,,,1976,74452,11372.0
3190,3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller,Action,Sci-Fi,Thriller,,,,,,,,2000,216216,8452.0
3191,3987,Bounce (2000),Drama|Romance,Drama,Romance,,,,,,,,,2000,186894,10862.0
3192,3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy,Children,Comedy,Fantasy,,,,,,,,2000,170016,8871.0
3193,3989,One Day in September (1999),Documentary,Documentary,,,,,,,,,,1999,230591,34045.0
3194,3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy,Animation,Children,Comedy,,,,,,,,2000,213203,16340.0
3195,3991,102 Dalmatians (2000),Children|Comedy,Children,Comedy,,,,,,,,,2000,211181,10481.0
3196,3992,MalÃ¨na (2000),Drama|Romance|War,Drama,Romance,War,,,,,,,,2000,213847,10867.0
3197,3993,Quills (2000),Drama|Romance,Drama,Romance,,,,,,,,,2000,180073,10876.0
3198,3994,Unbreakable (2000),Drama|Sci-Fi,Drama,Sci-Fi,,,,,,,,,2000,217869,9741.0
3199,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,Action,Drama,Romance,,,,,,,,2000,190332,146.0
3200,3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy,Action,Adventure,Comedy,Fantasy,,,,,,,2000,190374,11849.0
3201,3998,Proof of Life (2000),Drama,Drama,,,,,,,,,,2000,228750,11983.0
3202,3999,Vertical Limit (2000),Action|Adventure,Action,Adventure,,,,,,,,,2000,190865,11678.0
3203,4000,"Bounty, The (1984)",Adventure|Drama,Adventure,Drama,,,,,,,,,1984,86993,2669.0
3204,4001,Code of Silence (1985),Action,Action,,,,,,,,,,1985,88936,20721.0
3205,4002,"Planes, Trains & Automobiles (1987)",Comedy,Comedy,,,,,,,,,,1987,93748,2609.0
3206,4003,She's Having a Baby (1988),Comedy,Comedy,,,,,,,,,,1988,96094,12714.0
3207,4005,"Living Daylights, The (1987)",Action|Adventure|Thriller,Action,Adventure,Thriller,,,,,,,,1987,93428,708.0
3208,4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi,Adventure,Animation,Children,Sci-Fi,,,,,,,1986,92106,1857.0
3209,4007,Wall Street (1987),Drama,Drama,,,,,,,,,,1987,94291,10673.0
3210,4008,Born on the Fourth of July (1989),Drama|War,Drama,War,,,,,,,,,1989,96969,2604.0
3211,4009,Talk Radio (1988),Drama,Drama,,,,,,,,,,1988,96219,10132.0
3212,4010,Brewster's Millions (1985),Comedy,Comedy,,,,,,,,,,1985,88850,11064.0
3213,4011,Snatch (2000),Comedy|Crime|Thriller,Comedy,Crime,Thriller,,,,,,,,2000,208092,107.0
3214,4012,Punchline (1988),Comedy|Drama,Comedy,Drama,,,,,,,,,1988,95927,40820.0
3215,4014,Chocolat (2000),Drama|Romance,Drama,Romance,,,,,,,,,2000,241303,392.0
3216,4015,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi,Comedy,Sci-Fi,,,,,,,,,2000,242423,8859.0
3217,4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,Adventure,Animation,Children,Comedy,Fantasy,,,,,,2000,120917,11688.0
3218,4017,Pollock (2000),Drama,Drama,,,,,,,,,,2000,183659,12509.0
3219,4018,What Women Want (2000),Comedy|Romance,Comedy,Romance,,,,,,,,,2000,207201,3981.0
3220,4019,Finding Forrester (2000),Drama,Drama,,,,,,,,,,2000,181536,711.0
3221,4020,"Gift, The (2000)",Thriller,Thriller,,,,,,,,,,2000,219699,2046.0
3222,4021,Before Night Falls (2000),Drama,Drama,,,,,,,,,,2000,247196,5001.0
3223,4022,Cast Away (2000),Drama,Drama,,,,,,,,,,2000,162222,8358.0
3224,4023,"Family Man, The (2000)",Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,2000,218967,5994.0
3225,4024,"House of Mirth, The (2000)",Romance,Romance,,,,,,,,,,2000,200720,25520.0
3226,4025,Miss Congeniality (2000),Comedy|Crime,Comedy,Crime,,,,,,,,,2000,212346,1493.0
3227,4026,Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999),Action|Comedy|Crime|Thriller,Action,Comedy,Crime,Thriller,,,,,,,1999,223530,25660.0
3228,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,Adventure,Comedy,Crime,,,,,,,,2000,190590,134.0
3229,4029,State and Main (2000),Comedy|Drama,Comedy,Drama,,,,,,,,,2000,120202,21991.0
3230,4030,Dracula 2000 (2000),Horror,Horror,,,,,,,,,,2000,219653,10577.0
3231,4031,All the Pretty Horses (2000),Drama|Romance|Western,Drama,Romance,Western,,,,,,,,2000,149624,21355.0
3232,4033,Thirteen Days (2000),Drama|Thriller|War,Drama,Thriller,War,,,,,,,,2000,146309,11973.0
3233,4034,Traffic (2000),Crime|Drama|Thriller,Crime,Drama,Thriller,,,,,,,,2000,181865,1900.0
3234,4035,"Claim, The (2000)",Romance|Western,Romance,Western,,,,,,,,,2000,218378,44853.0
3235,4036,Shadow of the Vampire (2000),Drama|Horror,Drama,Horror,,,,,,,,,2000,189998,10873.0
3236,4037,House of Games (1987),Crime|Film-Noir|Mystery|Thriller,Crime,Film-Noir,Mystery,Thriller,,,,,,,1987,93223,26719.0
3237,4039,Annie (1982),Children|Musical,Children,Musical,,,,,,,,,1982,83564,15739.0
3238,4040,Don't Tell Mom the Babysitter's Dead (1991),Comedy,Comedy,,,,,,,,,,1991,101757,15413.0
3239,4041,"Officer and a Gentleman, An (1982)",Drama|Romance,Drama,Romance,,,,,,,,,1982,84434,2623.0
3240,4042,"Alamo, The (1960)",Action|Drama|War|Western,Action,Drama,War,Western,,,,,,,1960,53580,11209.0
3241,4043,At Close Range (1986),Crime|Drama,Crime,Drama,,,,,,,,,1986,90670,13715.0
3242,4045,Breakheart Pass (1975),Western,Western,,,,,,,,,,1975,72735,8043.0
3243,4046,Friendly Persuasion (1956),Drama,Drama,,,,,,,,,,1956,49233,43258.0
3244,4047,Gettysburg (1993),Drama|War,Drama,War,,,,,,,,,1993,107007,10655.0
3245,4048,Imaginary Crimes (1994),Drama,Drama,,,,,,,,,,1994,110115,75490.0
3246,4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi,Horror,Sci-Fi,,,,,,,,,1960,56600,0.0
3247,4052,Antitrust (2001),Crime|Drama|Thriller,Crime,Drama,Thriller,,,,,,,,2001,218817,9989.0
3248,4053,Double Take (2001),Action|Comedy,Action,Comedy,,,,,,,,,2001,238948,18828.0
3249,4054,Save the Last Dance (2001),Drama|Romance,Drama,Romance,,,,,,,,,2001,206275,9816.0
3250,4055,Panic (2000),Drama,Drama,,,,,,,,,,2000,194218,20637.0
3251,4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller,Crime,Drama,Mystery,Thriller,,,,,,,2001,237572,5955.0
3252,4060,Love Field (1992),Drama,Drama,,,,,,,,,,1992,104765,66599.0
3253,4061,The Man in the Moon (1991),Drama|Romance,Drama,Romance,,,,,,,,,1991,102388,17474.0
3254,4062,Mystic Pizza (1988),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,1988,95690,11191.0
3255,4063,Prelude to a Kiss (1992),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,1992,105165,2613.0
3256,4066,I'm Gonna Git You Sucka (1988),Action|Comedy,Action,Comedy,,,,,,,,,1988,95348,17006.0
3257,4067,Untamed Heart (1993),Drama|Romance,Drama,Romance,,,,,,,,,1993,108451,26333.0
3258,4068,Sugar & Spice (2001),Comedy,Comedy,,,,,,,,,,2001,186589,16723.0
3259,4069,"Wedding Planner, The (2001)",Comedy|Romance,Comedy,Romance,,,,,,,,,2001,209475,2018.0
3260,4073,"Invisible Circus, The (2001)",Drama|Romance,Drama,Romance,,,,,,,,,2001,178642,18856.0
3261,4076,Two Ninas (1999),Comedy|Romance,Comedy,Romance,,,,,,,,,1999,162024,83500.0
